course_title,course_detail,course_url
[디지털디자인]AI활용 트렌디한 UI/UX인터렉션 웹디자인을 위한 웹퍼블리셔(디자인&코딩),"1. 스마트 기기에 적용 가능한 서비스에 대하여 사용자 경험과 니즈를 분석하여 정보 설계, UI 설계, 화면 설계를 할 수 있는 능력을 함양할 수 있다.
2. 다양한 종류의 디지털 환경에서 제공되는 서비스ㆍ콘텐츠를 사용 목적과 용도에 맞게 최적화하여 디자인하고 효과적으로 구현할 수 있는 능력을 함양할 수 있다.
3. 다양한 해상도에 적용할 수 있는 반응형 웹 사이트 제작 기술(디자인 및 코딩) 능력을 함양할 수 있다.",https://m.work24.go.kr/hr/a/a/3100/selectTracseDetl.do?tracseId=AIG20240000492731&tracseTme=1&cstmConsTme=&crseTracseSe=C0061&trainstCstmrId=500020062241&tracseReqstsCd=&focusId=
"[주말]기초 포토샵부터(GTQ,굿즈제작)까지"," 포토샵 소프트웨어 도구의 기초 사용법을 숙지하고 프로그램을 활용하여 이미지를 만들고, 결과물을 활용한 실제 상품(굿즈) 제작하는 능력을 함양 할 수 있다.",https://m.work24.go.kr/hr/a/a/3100/selectTracseDetl.do?tracseId=AIG20220000383175&tracseTme=1&cstmConsTme=&crseTracseSe=C0061&trainstCstmrId=500020056026&tracseReqstsCd=&focusId=
누구나 챗GPT 활용하기,"1. 본 강의를 통해 학습자들은 GPT를 활용하여 다양한 형식의 문서를 작성하는 방법을 익히고, 엑셀, 파워포인트, 워드를 활용하여 데이터를 분석하고 시각화하는 방법을 익힐 수 있습니다.
2. 학습자들은 AI 기반 문서 작성 워크플로우를 구축하고, 인공지능 및 문서 작성 관련 최신 동향을 파악하는 방법을 익힐 수 있습니다.
3. 본 강의를 통해 학습자들은 업무 효율성을 향상시키고, 경쟁력을 강화하며, 변화하는 업무 환경에 적응할 수 있는 능력을 키울 수 있습니다.",https://m.work24.go.kr/hr/a/a/3100/selectTracseDetl.do?tracseId=AIG20250000537604&tracseTme=6&cstmConsTme=&crseTracseSe=C0061&trainstCstmrId=500020031223&tracseReqstsCd=&focusId=
비전공자를 위한 AI홍보 콘텐츠제작 과정, 비전공자도 AI도구를 활용하여 누구나 영상 콘텐츠를 제작 할 수 있는 능력을 함양하는데 목표를 둔다.,https://m.work24.go.kr/hr/a/a/3100/selectTracseDetl.do?tracseId=AIG20240000495557&tracseTme=1&cstmConsTme=&crseTracseSe=C0061&trainstCstmrId=500020055943&tracseReqstsCd=&focusId=
나 혼자 그린 영상편집(프리미어&에프터이펙트) 수강하여 무한성장_39H,"1. 본 제작 이후 촬영된 영상을 편집하고 영상을 재구성하여 영상물로 만들 수 있다.
2. 컴퓨터 그래픽을 활용해 편집된 영상물의 퀄리티를 상승시키고 콘셉트에 맞는 영상물을 제작할 수 있다.
3. 영상 편집, 색보정, 렌더링까지 전반적인 내용을 이해하고 제작할 수 있다.",https://m.work24.go.kr/hr/a/a/3100/selectTracseDetl.do?tracseId=AIG20230000420429&tracseTme=10&cstmConsTme=&crseTracseSe=C0061&trainstCstmrId=500020046288&tracseReqstsCd=&focusId=
"생성형AI,챗GPT활용한 매출을 올려주는 SNS홍보 마케팅",온라인 매체별로 홍보 대상자에게 효과적으로 정보를 전달할 수 있는 마케팅 컨텐츠를 생성형AI와 챗GPT를 이용하여 시기와 목적에 맞게 제작할 수 있다.,https://m.work24.go.kr/hr/a/a/3100/selectTracseDetl.do?tracseId=AIG20250000539260&tracseTme=1&cstmConsTme=&crseTracseSe=C0061&trainstCstmrId=500020034438&tracseReqstsCd=&focusId=
인공지능(AI) 활용 초간단 영상제작(유튜브 쇼츠영상)_Vrew,"1. 생성형 AI의 작동 원리와 개념에 대해 이해할 수 있다.
2. 생성형 AI를 활용한 영상 제작 툴인 Vrew의 작동 원리를 이해하고, 영상을 제작할 수 있다.
3. Vrew를 활용해 유튜브 쇼츠 영상을 제작할 수 있다.",https://m.work24.go.kr/hr/a/a/3100/selectTracseDetl.do?tracseId=AIG20240000494060&tracseTme=5&cstmConsTme=&crseTracseSe=C0061&trainstCstmrId=500020028504&tracseReqstsCd=&focusId=
"『주말 속성』유튜브(Youtube)콘텐츠를 위한 영상편집(프리미어, 에프터이펙트)","1. 디지털디자인 소프트웨어를 활용하여 화면 구성 요소, 아이콘, 서체를 포함한 디자인ㆍ애니메이션을 제작하고 비교할 수 있다.
2. 제작된 화면 디자인에 필요한 사운드나 애니메이션을 구현하여 프로젝트 결과물과 유사한 프로토타입을 제작할 수 있다.
3. 영상제작에 필요한 능력을 배우고 제작과정을 마친 영상물에 시각효과, 합성, 편집과정을 거쳐 완성된 형태의 콘텐츠를 유튜브에 업로드하여 운영관리 할 수 있는 능력을 함양한다.",https://m.work24.go.kr/hr/a/a/3100/selectTracseDetl.do?tracseId=AIG20220000373132&tracseTme=4&cstmConsTme=&crseTracseSe=C0061&trainstCstmrId=500020046871&tracseReqstsCd=&focusId=
(산대특)파이썬을 활용한 AI 비전과 PLC 제어 시스템을 통한 6축 로봇 자동화(양성),"- 파이썬을 활용한 AI 비전 기술을 습득하여, 로봇의 시각적 인식 및 처리 능력을 향상 시키고, PLC 제어시스템의 원리와 활용 방법을 이해하고, 이를 로봇 자동화 시스템에 적용할 수 있는 능력을 함양시킨다.
- 6축 로봇의 프로그래밍 및 제어 기술을 습득하여, 다양한 작업 환경에서 로봇을 효과적으로 활용할 수 있도록 한다. 또한 이론과 실습을 통해 학습자가 실제 산업현장에서 바로 적용할 수 있는 실무능력을 배양하며, 실제 산업현장의 문제를 기반으로 한 실습을 통해 문제 해결 능력을 향상시키고, 창의적이고 혁신적인 해결책을 제시할 수 있는 능력을 갖춘다",https://m.work24.go.kr/hr/a/a/3100/selectTracseDetl.do?tracseId=AIG20253001091530&tracseTme=3&cstmConsTme=&crseTracseSe=C0061&trainstCstmrId=500020023894&tracseReqstsCd=&focusId=
AI기반 빅데이터 플랫폼 풀스택 개발자,"기초프로그래밍, 데이터베이스기초 활용, 멀티플랫폼 서비스 개발, 데이터 분석 및 시각화, 빅데이터기반 인공지능 서비스 구현 등의 학습을 진행한다.",https://m.work24.go.kr/hr/a/a/3100/selectTracseDetl.do?tracseId=AIG20240000459214&tracseTme=5&cstmConsTme=&crseTracseSe=C0061&trainstCstmrId=500020019775&tracseReqstsCd=&focusId=
(콘텐츠 테크놀러지 2과정) 차세대 가상 엔터테인먼트 콘텐츠 엔지니어 양성과정,"버추얼 엔터테인먼트 웹 시각화 개발자 심화, 버추얼 엔터테인먼트 웹 시각화 개발자 기초 프로젝트: 주제1 : 공공데이터 진학 추천 서비스 프로젝트 주제2 : 하우스 서치 프로젝트, 버추얼 엔터테인먼트 웹 시각화 개발자 기초 등에 대해서 수업을 진행한다.",https://m.work24.go.kr/hr/a/a/3100/selectTracseDetl.do?tracseId=AIG20240000459325&tracseTme=8&cstmConsTme=&crseTracseSe=C0061&trainstCstmrId=500044009481&tracseReqstsCd=&focusId=
인공지능 핀봇(챗봇) 실무프로젝트,"기본 프로그래밍 언어와 프론트 엔드, 백엔드, Hypter Aigo, Hyper ML DL 프로젝트, Hyper DL 챗봇엔진 프로젝트 등의 학습을 진행한다.",https://m.work24.go.kr/hr/a/a/3100/selectTracseDetl.do?tracseId=AIG20240000459371&tracseTme=3&cstmConsTme=&crseTracseSe=C0061&trainstCstmrId=500020060063&tracseReqstsCd=&focusId=
심화_[한국경제신문]생성형 AI를 활용한 미디어 콘텐츠 크리에이터 캠프,"[Gen AI]를 활용한 뉴스 기사 기반 이미지 생성, [Gen AI]를 활용한 뉴스 기사 기반 영상 및 오디오 생성, Gen AI 기반 텍스트 생성, Gen AI 기반 이미지 생성, Gen AI 기반 영상, 오디오 생성	, 원소스 멀티유즈 콘텐츠 전략, 실무프로젝트 등을 진행한다.",https://m.work24.go.kr/hr/a/a/3100/selectTracseDetl.do?tracseId=AIG20240000501219&tracseTme=7&cstmConsTme=&crseTracseSe=C0061&trainstCstmrId=500020055650&tracseReqstsCd=&focusId=
"인공지능(AI),빅데이터 활용 웹솔루션 개발자 양성(Python, Java)","인공지능과 빅데이터를 활용한 웹 솔루션 개발을 위해 데이터 처리 및 분석을 위한 데이터베이스, 프로그래밍 언어를 배우고, 데이터 전처리, 시각화를 할 수 있는 라이브러리를 활용하는 역량을 키우며, 이를 활용하여 데이터 분석 알고리즘 모델을 생성할 수 있는 머신러닝, 딥러닝 알고리즘을 통하여 데이터 분석 알고리즘 모델 개발 및 평가를 하는 역량을 키우고, 데이터 분석 모듈을 개발할 수 있는 기술을 배워 5수준의 역량으로 데이터 처리 및 인공지능 애플리케이션개발 분야의 기업으로 취업을 목적으로 한다.",https://m.work24.go.kr/hr/a/a/3100/selectTracseDetl.do?tracseId=AIG20250000501352&tracseTme=5&cstmConsTme=&crseTracseSe=C0061&trainstCstmrId=500034772319&tracseReqstsCd=&focusId=
멀티모달 AI 기반 풀퍼널(Full-Funnel)마케팅 & 광고 성과 분석,"멀티모달 AI 활용 마케팅 융합 기술을 보유한 훈련생은 멀티모달 AI 도구를 활용해 광고 플랫폼 채널별로 최적화된 이미지 및 영상 콘텐츠를 기획하고 제작할 수 있으며 디지털 광고 성과 분석을 통해 마케팅 전략을 수립할 수 있다. 실제 광고 데이터를 기반으로 캠페인 기획과 AI 기반 성과 분석, 리스크 관리 전략을 설계하고, AI 마케팅 솔루션 적용 프로젝트를 수행할 수 있으며 훈련을 NCS 4수준의 실무형 융합 마케팅 전문가로 성장하여 멀티모달 AI 기반 마케팅 전략가, 콘텐츠 크리에이터, AI 마케팅 솔루션 기업에서 취업할 수 있다.",https://m.work24.go.kr/hr/a/a/3100/selectTracseDetl.do?tracseId=AIG20250000501379&tracseTme=3&cstmConsTme=&crseTracseSe=C0061&trainstCstmrId=500020050800&tracseReqstsCd=&focusId=
실내건축&가상공간 인테리어디자인 - 메타버스VR,"건축(실내/공간) 디자인, VR/메타버스, 디지털 트윈, AI 분야 융합형 인재로 취업을 희망하는 훈련생은 KDT ""메타버스 홈 익스피리언스: 스마트 건축 공간 리디자인 VR 콘텐츠 개발"" 과정의 기업 연계 실무 프로젝트, 최신 기술/도구(SketchUp, Enscape, D5 Render, Recap, Spatial, Revit, BIM 360, SketchUp Diffusion 등) 활용 교육, 현업 전문가 멘토링을 통해, 건축(실내/공간) 디자인 원리와 VR/메타버스 기술을 융합하여 몰입형 메타버스/VR 공간을 디자인하고, 3D 모델링/렌더링, 메타버스 플랫폼 기반 인터랙티브 콘텐츠 개발, 디지털 트윈 구축 및 VR 연동, AI기반 VR 콘텐츠 디자인 등 융합 직무 역량을 갖추고, 참여기업 및 관련 업계에서 요구하는 융합 실무 능력 평가(프로젝트 결과물, 포트폴리오 등)를 통과하여, VR/메타버스 기반 건축(실내/공간) 디자이너, 인터랙티브 VR 콘텐츠 개발자, 디지털 트윈 전문가, AI 건축 디자이너 등 융합형 직무로 취업할 수 있다.",https://m.work24.go.kr/hr/a/a/3100/selectTracseDetl.do?tracseId=AIG20250000501400&tracseTme=5&cstmConsTme=&crseTracseSe=C0061&trainstCstmrId=500020050800&tracseReqstsCd=&focusId=
LLM 기반 반응형 웹&인터랙티브 UI/UX 퍼블리싱 과정,"1. 최신 웹 퍼블리싱 및 UI/UX 디자인 기술을 습득할 수 있다.
2. 반응형 웹 및 클로스브라우징 최적화 역량을 강화 할 수 있다.
3. LLM API를 활용한 자동화된 콘텐츠 및 인터랙티브 UI를 구현할 수 있다.
4. Figma를 활용한 UII/UX 프로토타이핑 및 디자인 시스템을 구축할 수 있다.
5. 실무 기반 프로젝트 수행을 통해 포트폴리오 완성 및 취업 경쟁력을 강화 할 수 있다.
6. Gen AI를 활용하여 웹퍼블리셔 프론트엔드 개발자로서의 기본기와 최신기술을 익히고 실무에 바로 적응할 수 있는 실전 역량을 기를 수 있다.",https://m.work24.go.kr/hr/a/a/3100/selectTracseDetl.do?tracseId=AIG20250000501425&tracseTme=2&cstmConsTme=&crseTracseSe=C0061&trainstCstmrId=500036114075&tracseReqstsCd=&focusId=
엘리스 유니티(Unity) 엔지니어 트랙,"여러가지 프로그래밍 언어들을 학습하고, AR / VR (증강현실 / 가상현실), 버추얼 휴먼 프로그래밍, 메타버스- 메타버스 서비스, 다중 사용자 접속 환경, PUN2 플러그인을 활용해 Photon 기반 다중 사용자 접속 환경을 구축, Unity 모바일 게임 프로젝트, Unity + 메타버스 + 생성 AI 메타버스 프로젝트 등의 학습을 진행한다.",https://m.work24.go.kr/hr/a/a/3100/selectTracseDetl.do?tracseId=AIG20240000459084&tracseTme=3&cstmConsTme=&crseTracseSe=C0061&trainstCstmrId=500038398274&tracseReqstsCd=&focusId=
생성형 AI를 활용한 영상 웹퍼블리셔&프론트엔드(React) 개발자 양성,"웹퍼블리싱, UI/UX디자인 구성요서 설계 및 제작, 영상편집, 프로그래밍 언어, 협업 프로그램, 캠페인 영상 제작 팀프로젝트, 홈페이지 백그라운드 팀프로젝트 , AI활용 등의 학습을 진행한다.",https://m.work24.go.kr/hr/a/a/3100/selectTracseDetl.do?tracseId=AIG20240000498108&tracseTme=10&cstmConsTme=&crseTracseSe=C0061&trainstCstmrId=500020044103&tracseReqstsCd=&focusId=
[키움] 디지털 아카데미,"증권산업 이해, 파이썬 프로그래밍, SQL 이해와 활용, 파이썬 활용 금융데이터 분석, 데이터 기반 서비스 구축(UX), 데이터 기반 서비스 구축(AI), 디지털 금융 서비스 개발 프로젝트 등의 학습을 진행한다.",https://m.work24.go.kr/hr/a/a/3100/selectTracseDetl.do?tracseId=AIG20240000501213&tracseTme=3&cstmConsTme=&crseTracseSe=C0061&trainstCstmrId=500037517077&tracseReqstsCd=&focusId=
생성형 AI 기반 디지털 마케팅 전문가 양성 과정,"- 디지털 마케팅 및 퍼포먼스 광고 기초 지식을 보유한 자
- 데이터 기반 마케팅 및 AI 마케팅 기술에 관심이 있는 자
- 광고 운영 및 분석 도구(Google Ads, Meta Ads 등)에 대한 기본 활용 능력을 갖춘 자",https://m.work24.go.kr/hr/a/a/3100/selectTracseDetl.do?tracseId=AIG20250000501512&tracseTme=3&cstmConsTme=&crseTracseSe=C0061&trainstCstmrId=500039286716&tracseReqstsCd=&focusId=
AI 심화 캠프,"본 과정은 최신 인공지능 기술을 활용하여 NCS 6수준의 AI LLM 개발자 양성 및 취업을 목표로 한다.
기 운영 중인 인공지능 교육 프로그램 수료생 및 AI/데이터 유관 학과 전공생들을 대상으로 진행하는 교육이며, 생성형 AI 기반 서비스 개발과 최적화를 수행할 수 있는 실무형 인공지능 LLM 개발 인력을 양성하고자 한다. 2개월간의 단기 교육 기간을 활용하여 프로젝트 중심 교육을 진행하고자 하며, 대규모 언어 모델(LLM)의 설계 및 데이터 전처리 그리고 파인튜닝과 배포까지 전 과정을 경험할 수 있다. 인공지능 산업군에서 요구하는 AI LLM 개발 및 운영 직무 능력을 실습 중심으로 습득하여, 기업이 필요로 하는 AI 모델 개발 및 서비스화 역량을 배양할 수 있다. 이를 통해 AI 기반 서비스의 현업 적용도를 높이고, AI 기술을 활용한 비즈니스 혁신 및 부가가치 창출에 기여한다.",https://m.work24.go.kr/hr/a/a/3100/selectTracseDetl.do?tracseId=AIG20250000501640&tracseTme=4&cstmConsTme=&crseTracseSe=C0061&trainstCstmrId=500033945638&tracseReqstsCd=&focusId=
